,fips,county_name,school,school_date,school_url,work,work_date,work_url,shelter,shelter_date,shelter_url,shelter_enforcement,shelter_enforcement_date,shelter_enforcement_url,event,event_date,event_url,testing,testing_date,testing_url,transport,transport_date,transport_url,work_2,work_2_date,work_2_url,shelter_2,shelter_2_date,shelter_2_url
10,1025,"Clarke County, Alabama",True,03/19/2020,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,04/04/2020,https://governor.alabama.gov/assets/2020/04/Final-Statewide-Order-4.3.2020.pdf,True,04/03/2020,https://www.mcguirewoods.com/client-resources/Alerts/2020/7/state-governors-stay-at-home-prohibition-elective-procedures-orders,False,07/29/2020,N/A,True,03/19/2020,https://www.nga.org/coronavirus-state-actions/alabama/,True,04/28/2020,https://www.alabamapublichealth.gov/news/2020/04/23e.html,False,07/29/2020,N/A,False,04/30/2020,https://abc3340.com/news/coronavirus/governor-kay-ivey-announces-plan-to-reopen-alabama-economy,True,04/04/2020,https://governor.alabama.gov/assets/2020/04/Final-Statewide-Order-4.3.2020.pdf
11,1029,"Cleburne County, Alabama",True,03/18/2020,https://dothaneagle.com/eufaula_tribune/news/all-schools-in-alabama-to-close-march-18-for-2-5-weeks/article_bc657d96-6578-11ea-865f-177b9373fa83.html,True,03/27/2020,https://www.alabamapublichealth.gov/news/2020/03/27.html,True,03/17/2020,https://www.alabamapublichealth.gov/legal/assets/order-publicgathering-032020.pdf,True,03/27/2020,https://www.alabamapublichealth.gov/news/2020/03/27.html,True,03/20/2020,https://www.alabamapublichealth.gov/news/2020/03/20.html,False,07/29/2020,N/A,False,07/29/2020,N/A,False,05/11/2020,https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-050820.pdf,True,06/23/2020,https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-052120.pdf
12,1031,"Coffee County, Alabama",True,03/19/2020,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,03/28/2020,https://www.alabamanews.net/2020/03/27/alabamas-non-essential-businesses-closed-until-april-17/,True,03/19/2020,https://www.alsde.edu/COVID19%20Updates/Alabama%20State%20Health%20Officer%20Statewide%20Social%20Distancing%20Order%20%20%283.19.20%29.pdf,False,07/29/2020,N/A,True,03/19/2020,https://www.nga.org/coronavirus-state-actions/alabama/,True,04/07/2020,https://www.dothanfirst.com/news/adph-holds-covid-19-drive-thru-testing-site-for-coffee-county-residents/,False,07/29/2020,N/A,False,04/30/2020,https://abc3340.com/news/coronavirus/governor-kay-ivey-announces-plan-to-reopen-alabama-economy,True,03/19/2020,https://www.alsde.edu/COVID19%20Updates/Alabama%20State%20Health%20Officer%20Statewide%20Social%20Distancing%20Order%20%20%283.19.20%29.pdf
13,1033,"Colbert County, Alabama",True,03/19/2020,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,03/28/2020,https://www.alabamanews.net/2020/03/27/alabamas-non-essential-businesses-closed-until-april-17/,True,03/19/2020,https://www.alsde.edu/COVID19%20Updates/Alabama%20State%20Health%20Officer%20Statewide%20Social%20Distancing%20Order%20%20%283.19.20%29.pdf,False,07/29/2020,N/A,True,03/19/2020,https://www.nga.org/coronavirus-state-actions/alabama/,True,03/18/2020,https://www.timesdaily.com/news/four-locations-sampling-for-covid-19-in-the-shoals/article_c2b765b4-7b1a-59b3-9dd7-66e4cea12b7a.html,False,07/29/2020,N/A,False,04/30/2020,https://abc3340.com/news/coronavirus/governor-kay-ivey-announces-plan-to-reopen-alabama-economy,True,03/19/2020,https://www.alsde.edu/COVID19%20Updates/Alabama%20State%20Health%20Officer%20Statewide%20Social%20Distancing%20Order%20%20%283.19.20%29.pdf
14,1039,"Covington County, Alabama",True,03/19/2020,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,03/28/2020,https://www.alabamanews.net/2020/03/27/alabamas-non-essential-businesses-closed-until-april-17/,True,04/03/2020,https://www.mcguirewoods.com/client-resources/Alerts/2020/7/state-governors-stay-at-home-prohibition-elective-procedures-orders,False,07/29/2020,N/A,True,03/19/2020,https://www.nga.org/coronavirus-state-actions/alabama/,True,05/05/2020,https://www.alabamapublichealth.gov/news/2020/04/28e.html,False,07/29/2020,N/A,False,04/30/2020,https://abc3340.com/news/coronavirus/governor-kay-ivey-announces-plan-to-reopen-alabama-economy,True,04/04/2020,https://www.dothaneagle.com/news/local/covid-19---the-latest-area-residents-asked-to-wear-universal-face-coverings-in/article_464bf5ee-1ea2-57aa-973c-ca07de828dc8.html
15,1043,"Cullman County, Alabama",True,03/19/2020,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,03/28/2020,https://www.alabamanews.net/2020/03/27/alabamas-non-essential-businesses-closed-until-april-17/,True,03/19/2020,https://www.alsde.edu/COVID19%20Updates/Alabama%20State%20Health%20Officer%20Statewide%20Social%20Distancing%20Order%20%20%283.19.20%29.pdf,False,07/29/2020,N/A,True,03/19/2020,https://www.nga.org/coronavirus-state-actions/alabama/,True,04/07/2020,https://www.cullmantribune.com/2020/04/01/free-covid-19-testing-at-cullman-co-health-department-beginning-april-7/,False,07/29/2020,N/A,False,04/30/2020,https://abc3340.com/news/coronavirus/governor-kay-ivey-announces-plan-to-reopen-alabama-economy,True,03/19/2020,https://www.alsde.edu/COVID19%20Updates/Alabama%20State%20Health%20Officer%20Statewide%20Social%20Distancing%20Order%20%20%283.19.20%29.pdf
16,1045,"Dale County, Alabama",True,03/19/2020,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,03/28/2020,https://www.alabamanews.net/2020/03/27/alabamas-non-essential-businesses-closed-until-april-17/,True,04/03/2020,https://www.mcguirewoods.com/client-resources/Alerts/2020/7/state-governors-stay-at-home-prohibition-elective-procedures-orders,True,04/04/2020,https://www.alabamanews.net/2020/04/04/alabamas-statewide-stay-at-home-order-goes-into-effect-today-at-5-pm/,True,03/19/2020,https://www.nga.org/coronavirus-state-actions/alabama/,True,04/28/2020,https://www.alabamapublichealth.gov/news/2020/04/24f.html,False,07/29/2020,N/A,False,04/30/2020,https://abc3340.com/news/coronavirus/governor-kay-ivey-announces-plan-to-reopen-alabama-economy,False,04/30/2020,https://www.alabamapublichealth.gov/news/2020/04/28c.html
17,1047,"Dallas County, Alabama",True,03/19/2020,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,03/28/2020,https://www.alabamanews.net/2020/03/27/alabamas-non-essential-businesses-closed-until-april-17/,True,04/03/2020,https://www.mcguirewoods.com/client-resources/Alerts/2020/7/state-governors-stay-at-home-prohibition-elective-procedures-orders,False,07/29/2020,N/A,True,03/19/2020,https://www.nga.org/coronavirus-state-actions/alabama/,True,04/28/2020,https://www.alabamapublichealth.gov/news/2020/04/23c.html,False,07/29/2020,N/A,False,04/30/2020,https://abc3340.com/news/coronavirus/governor-kay-ivey-announces-plan-to-reopen-alabama-economy,True,03/28/2020,https://governor.alabama.gov/assets/2020/04/Safer-At-Home-Order-Signed-4.28.20.pdf
18,1049,"DeKalb County, Alabama",True,03/19/2020,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,03/28/2020,https://www.alabamanews.net/2020/03/27/alabamas-non-essential-businesses-closed-until-april-17/,True,03/19/2020,https://www.alsde.edu/COVID19%20Updates/Alabama%20State%20Health%20Officer%20Statewide%20Social%20Distancing%20Order%20%20%283.19.20%29.pdf,False,07/29/2020,N/A,True,03/19/2020,https://www.nga.org/coronavirus-state-actions/alabama/,True,03/27/2020,https://times-journal.com/article_e6c28c5e-7073-11ea-ab05-fb12c51c48ab.html,False,07/29/2020,N/A,False,04/30/2020,https://abc3340.com/news/coronavirus/governor-kay-ivey-announces-plan-to-reopen-alabama-economy,True,03/19/2020,https://www.alsde.edu/COVID19%20Updates/Alabama%20State%20Health%20Officer%20Statewide%20Social%20Distancing%20Order%20%20%283.19.20%29.pdf
19,1051,"Elmore County, Alabama",True,03/19/2020,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,03/28/2020,https://www.alabamanews.net/2020/03/27/alabamas-non-essential-businesses-closed-until-april-17/,True,03/19/2020,https://www.alsde.edu/COVID19%20Updates/Alabama%20State%20Health%20Officer%20Statewide%20Social%20Distancing%20Order%20%20%283.19.20%29.pdf,False,07/29/2020,N/A,True,03/19/2020,https://www.nga.org/coronavirus-state-actions/alabama/,True,03/17/2020,https://www.thewetumpkaherald.com/news/covid-19-testing-at-elmore-community-hospital-open-for-all/article_3909e4d4-68a5-11ea-9301-375d9e63945b.html,False,07/29/2020,N/A,False,04/30/2020,https://abc3340.com/news/coronavirus/governor-kay-ivey-announces-plan-to-reopen-alabama-economy,True,03/19/2020,https://www.alsde.edu/COVID19%20Updates/Alabama%20State%20Health%20Officer%20Statewide%20Social%20Distancing%20Order%20%20%283.19.20%29.pdf
20,1053,"Escambia County, Alabama",True,03/19/2020,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,03/28/2020,https://www.alabamanews.net/2020/03/27/alabamas-non-essential-businesses-closed-until-april-17/,True,04/03/2020,https://www.mcguirewoods.com/client-resources/Alerts/2020/7/state-governors-stay-at-home-prohibition-elective-procedures-orders,False,07/29/2020,N/A,True,03/19/2020,https://www.nga.org/coronavirus-state-actions/alabama/,True,03/16/2020,https://myescambia.com/covid-19-information-for-escambia-county,False,07/29/2020,N/A,False,04/30/2020,https://abc3340.com/news/coronavirus/governor-kay-ivey-announces-plan-to-reopen-alabama-economy,False,04/30/2020,https://www.alabamapublichealth.gov/news/2020/04/28c.html
21,1055,"Etowah County, Alabama",True,03/19/2020,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,03/28/2020,https://www.alabamanews.net/2020/03/27/alabamas-non-essential-businesses-closed-until-april-17/,True,04/03/2020,https://www.mcguirewoods.com/client-resources/Alerts/2020/7/state-governors-stay-at-home-prohibition-elective-procedures-orders,False,07/29/2020,N/A,True,03/19/2020,https://www.nga.org/coronavirus-state-actions/alabama/,True,05/13/2020,https://www.alabamapublichealth.gov/news/2020/05/12b.html,False,07/29/2020,N/A,False,04/30/2020,https://abc3340.com/news/coronavirus/governor-kay-ivey-announces-plan-to-reopen-alabama-economy,True,04/03/2020,https://governor.alabama.gov/assets/2020/04/2020_04_03_20-Revised-SOE.pdf
22,1057,"Fayette County, Alabama",True,03/18/2020,https://www.al.com/news/2020/03/alabama-k-12-schools-and-coronavirus-whats-the-plan.html,True,03/20/2020,https://www.alabamapublichealth.gov/legal/assets/420-4-1.13-er.pdf,True,03/17/2020,https://www.alabamapublichealth.gov/legal/assets/420-4-1.13-er.pdf,True,03/28/2020,https://www.alabamapublichealth.gov/news/2020/03/27.html,True,03/20/2020,https://www.alabamapublichealth.gov/news/2020/03/20.html,True,05/05/2020,https://www.alabamapublichealth.gov/news/2020/04/24b.html,False,07/20/2020,N/A,False,05/11/2020,https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-050820.pdf,True,06/23/2020,https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-052120.pdf
23,1059,"Franklin County, Alabama",True,03/19/2020,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,03/28/2020,https://www.alabamanews.net/2020/03/27/alabamas-non-essential-businesses-closed-until-april-17/,True,04/03/2020,https://www.mcguirewoods.com/client-resources/Alerts/2020/7/state-governors-stay-at-home-prohibition-elective-procedures-orders,False,07/29/2020,N/A,True,03/19/2020,https://www.nga.org/coronavirus-state-actions/alabama/,True,04/23/2020,https://www.alabamapublichealth.gov/news/2020/04/23f.html,False,07/29/2020,N/A,False,04/30/2020,https://abc3340.com/news/coronavirus/governor-kay-ivey-announces-plan-to-reopen-alabama-economy,True,04/04/2020,https://governor.alabama.gov/newsroom/2020/04/governor-ivey-issues-stay-at-home-order/
24,1061,"Geneva County, Alabama",True,03/19/2020,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,03/28/2020,https://www.alabamanews.net/2020/03/27/alabamas-non-essential-businesses-closed-until-april-17/,True,04/03/2020,https://www.mcguirewoods.com/client-resources/Alerts/2020/7/state-governors-stay-at-home-prohibition-elective-procedures-orders,False,07/29/2020,N/A,True,03/19/2020,https://www.nga.org/coronavirus-state-actions/alabama/,True,04/24/2020,https://www.alabamapublichealth.gov/news/2020/04/24g.html,False,07/29/2020,N/A,False,04/30/2020,https://abc3340.com/news/coronavirus/governor-kay-ivey-announces-plan-to-reopen-alabama-economy,False,04/30/2020,https://www.alabamapublichealth.gov/news/2020/04/28c.html
25,1065,"Hale County, Alabama",True,03/18/2020,https://www.al.com/news/2020/03/alabama-k-12-schools-and-coronavirus-whats-the-plan.html,True,03/28/2020,https://www.wsfa.com/2020/03/27/alabamas-confirmed-cases-covid-continue-rise-deaths-reported/,True,03/20/2020,https://www.alabamapublichealth.gov/legal/assets/420-4-1.13-er.pdf,True,03/20/2020,https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-050820.pdf,True,03/20/2020,https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-050820.pdf,True,05/18/2020,https://www.alabamapublichealth.gov/news/2020/05/11c.html,False,07/29/2020,N/A,False,05/11/2020,https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-050820.pdf,True,06/23/2020,https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-052120.pdf
26,1067,"Henry County, Alabama",True,03/18/2020,https://www.al.com/news/2020/03/alabama-k-12-schools-and-coronavirus-whats-the-plan.html,True,03/27/2020,https://www.alabamapublichealth.gov/news/2020/03/27.html,True,03/20/2020,https://www.alabamapublichealth.gov/legal/assets/420-4-1.13-er.pdf,True,03/27/2020,https://www.alabamapublichealth.gov/news/2020/03/27.html,True,03/20/2020,https://www.alabamapublichealth.gov/news/2020/03/20.html,True,06/04/2020,https://dothaneagle.com/news/local/henry-county-health-department-offers-covid-19-testing/article_21df73bc-1205-5a33-9cce-21564730b25f.html,False,07/29/2020,N/A,False,05/11/2020,https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-050820.pdf,True,06/23/2020,https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-052120.pdf
27,1069,"Houston County, Alabama",True,03/19/2020,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,03/28/2020,https://www.alabamanews.net/2020/03/27/alabamas-non-essential-businesses-closed-until-april-17/,True,04/03/2020,https://www.mcguirewoods.com/client-resources/Alerts/2020/7/state-governors-stay-at-home-prohibition-elective-procedures-orders,False,07/29/2020,N/A,True,03/19/2020,https://www.nga.org/coronavirus-state-actions/alabama/,True,04/16/2020,https://www.dothaneagle.com/news/local/wiregrass-covid-19-mobile-testing-sites-operating-additional-locations-to-open-soon/article_e03c7470-7432-50cd-875a-067942e88083.html,False,07/29/2020,N/A,False,04/30/2020,https://abc3340.com/news/coronavirus/governor-kay-ivey-announces-plan-to-reopen-alabama-economy,True,04/03/2020,https://governor.alabama.gov/assets/2020/04/2020_04_03_20-Revised-SOE.pdf
28,1071,"Jackson County, Alabama",True,03/17/2020,"https://assets.documentcloud.org/documents/6811061/COVID-19-Update-3-16-20.pdf, https://www.waaytv.com/content/news/Jackson-County-Schools-closing-Tuesday-due-to-coronavirus-concerns---568833391.html",True,03/28/2020,https://www.wsfa.com/2020/03/27/alabamas-confirmed-cases-covid-continue-rise-deaths-reported/,True,03/19/2020,https://www.alsde.edu/COVID19%20Updates/Alabama%20State%20Health%20Officer%20Statewide%20Social%20Distancing%20Order%20%20%283.19.20%29.pdf,True,04/04/2020,https://www.law-injury.com/the-alabama-shelter-in-place-order-what-it-means-for-you/,True,03/19/2020,https://alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-031920.pdf,True,04/04/2020,https://whnt.com/news/here-are-some-covid-19-testing-sites-in-jackson-and-dekalb-counties/,True,03/17/2020,https://www.waaytv.com/content/news/Jackson-County-senior-center-public-transportation-closed-due-to-coronavirus--568836221.html,False,04/30/2020,https://alabamapublichealth.gov/covid19/assets/cov-safer-at-home-flyer.pdf,True,07/28/2020,https://whnt.com/news/coronavirus/gov-ivey-extends-alabamas-safer-at-home-order-to-july-31st/
29,1073,"Jefferson County, Alabama",True,03/13/2020,https://www.jefcoed.com/cms/lib/AL50000183/Centricity/Domain/4/JEFCOED%20News%2033020%20English%20Final.pdf,True,03/20/2020,https://www.al.com/life/2020/03/jefferson-county-has-suspended-non-essential-businesses-heres-what-that-means.html,True,03/24/2020,https://www.al.com/news/2020/03/birmingham-shelter-in-place-order-heres-what-it-means.html,True,04/04/2020,https://abc3340.com/news/coronavirus/what-alabamians-need-to-know-about-the-shelter-in-place-order,True,03/17/2020,https://alabamapublichealth.gov/legal/assets/order-jchd-gatherings-031720.pdf,True,03/23/2020,"https://www.uab.edu/news/health/item/11281-coronavirus-testing-to-expand-with-mobile-locations-in-jefferson-county, https://www.cbs42.com/news/health/coronavirus/more-covid-19-testing-sites-available-in-jefferson-county-regardless-of-insurance-ability-to-pay/, https://dph1.adph.state.al.us/covid-19/, ",False,07/28/2020,https://maxtransit.org/wp-content/uploads/2020/03/COVID-19-Update-2020-003.pdf,False,04/30/2020,"https://alabamapublichealth.gov/covid19/assets/cov-safer-at-home-flyer.pdf, https://www.wvtm13.com/article/coronavirus-stricter-safer-at-home-health-order-issued-in-jefferson-county/32646277",True,07/28/2020,"https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-063020.pdf, https://www.wvtm13.com/article/coronavirus-stricter-safer-at-home-health-order-issued-in-jefferson-county/32646277"
30,1075,"Lamar County, Alabama",True,03/18/2020,https://www.al.com/news/2020/03/alabama-k-12-schools-and-coronavirus-whats-the-plan.html,True,03/27/2020,https://www.alabamapublichealth.gov/news/2020/03/27.html,True,03/20/2020,https://www.alabamapublichealth.gov/legal/assets/420-4-1.13-er.pdf,True,03/27/2020,https://www.alabamapublichealth.gov/news/2020/03/27.html,True,03/20/2020,https://www.alabamapublichealth.gov/news/2020/03/20.html,True,05/11/2020,http://www.alabamapublichealth.gov/news/2020/05/11e.html,False,07/29/2020,N/A,False,05/11/2020,https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-050820.pdf,True,07/28/2020,https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-071520.pdf
31,1077,"Lauderdale County, Alabama",True,03/17/2020,https://www.lcschools.org/cms/lib/AL50000129/Centricity/Domain/4/School-from-Home-FAQ.pdf,True,03/28/2020,https://www.wkrg.com/news/watch-live-gov-ivey-adph-to-provide-update-on-efforts-to-combat-covid-19/,True,03/19/2020,https://www.alsde.edu/COVID19%20Updates/Alabama%20State%20Health%20Officer%20Statewide%20Social%20Distancing%20Order%20%20%283.19.20%29.pdf,True,05/01/2020,https://www.al.com/news/2020/05/alabama-chiropractor-arrested-for-violating-coronavirus-order-lawyer-says-case-unconstitutional.html,True,03/19/2020,https://alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-031920.pdf,True,04/20/2020,https://www.alabamapublichealth.gov/news/2020/04/16d.html,False,07/29/2020,N/A,False,04/30/2020,"https://alabamapublichealth.gov/covid19/assets/cov-safer-at-home-flyer.pdf, https://whnt.com/news/coronavirus/lauderdale-county-reopening-license-office-friday/",True,07/29/2020,"https://governor.alabama.gov/assets/2020/06/2020-06-30-Safer-at-Home-Order.pdf, https://whnt.com/news/coronavirus/gov-ivey-extends-alabamas-safer-at-home-order-to-july-31st/"
32,1079,"Lawrence County, Alabama",True,03/17/2020,https://www.lawrenceal.org/site/default.aspx?PageType=3&ModuleInstanceID=4&ViewID=ed695a1c-ef13-4546-b4eb-4fefcdd4f389&RenderLoc=0&FlexDataID=4910&PageID=1&Comments=true,True,03/28/2020,https://www.moultonadvertiser.com/news/local/article_87726cc8-7439-11ea-a9a3-f3f6951ad48a.html,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,03/23/2020,https://www.moultonadvertiser.com/news/local/article_ce1c854c-6d4e-11ea-919a-07a4212f7c61.html,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,False,05/11/2020,https://www.moultonadvertiser.com/news/local/article_b1d1a59e-9151-11ea-89e7-cf701cd4057b.html,True,04/04/2020,https://www.montgomeryadvertiser.com/story/news/2020/04/03/coronavirus-alabama-shelter-in-place-governor-kay-ivey/2897219001/
33,1081,"Lee County, Alabama",True,03/19/2020,https://www.al.com/news/2020/03/alabama-k-12-schools-are-closed-now-what.html,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,03/19/2020,https://www.annistonstar.com/news/coronavirus/ivey-bans-large-gatherings-statewide-as-alabama-covid-19-count-rises-to-78/article_e11910c4-69f3-11ea-9031-6b911ec56845.html,True,03/16/2020,https://opelikaobserver.com/drive-thru-covid-19-testing-center-now-open-in-lee-county/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,05/11/2020,https://governor.alabama.gov/newsroom/2020/05/governor-ivey-issues-amended-safer-at-home-order/,False,05/11/2020,https://governor.alabama.gov/newsroom/2020/05/governor-ivey-issues-amended-safer-at-home-order/
34,1083,"Limestone County, Alabama",True,03/16/2020,https://whnt.com/news/covid-19/covid-19-impact-on-schools/,True,03/28/2020,https://www.annistonstar.com/news/coronavirus/state-officials-order-closure-of-non-essential-retail-business/article_3c86462a-7043-11ea-8744-870b491ca8a7.html,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,03/19/2020,https://www.waff.com/2020/03/19/where-can-i-get-tested-covid-/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,False,05/11/2020,https://governor.alabama.gov/newsroom/2020/05/governor-ivey-issues-amended-safer-at-home-order/,True,04/04/2020,https://governor.alabama.gov/assets/2020/04/2020_04_03_20-Revised-SOE.pdf
35,1087,"Macon County, Alabama",True,03/18/2020,https://www.al.com/news/2020/03/alabama-k-12-schools-and-coronavirus-whats-the-plan.html,True,03/27/2020,https://www.alabamapublichealth.gov/news/2020/03/27.html,True,03/27/2020,https://www.alabamapublichealth.gov/news/2020/03/27.html,True,03/27/2020,https://www.alabamapublichealth.gov/news/2020/03/27.html,True,03/20/2020,https://www.alabamapublichealth.gov/news/2020/03/20.html,True,03/30/2020,https://www.wsfa.com/2020/03/28/macon-county-now-offering-coronavirus-testing/,False,07/29/2020,N/A,False,05/11/2020,https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-050820.pdf,True,07/28/2020,https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-071520.pdf
36,1089,"Madison County, Alabama",True,03/19/2020,https://www.mcssk12.org/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,03/19/2020,https://www.waff.com/2020/03/19/where-can-i-get-tested-covid-/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,False,05/11/2020,https://governor.alabama.gov/newsroom/2020/05/governor-ivey-issues-amended-safer-at-home-order/,False,05/11/2020,https://governor.alabama.gov/newsroom/2020/05/governor-ivey-issues-amended-safer-at-home-order/
37,1091,"Marengo County, Alabama",True,03/17/2020,https://www.demopolistimes.com/2020/03/13/local-officials-responding-to-coronavirus-governor-closes-schools/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,03/19/2020,https://governor.alabama.gov/assets/2020/03/Alabama-State-Health-Officer-Statewide-Social-Distancing-Order-3.19.20.pdf,True,03/16/2020,https://www.demopolistimes.com/2020/03/13/local-officials-responding-to-coronavirus-governor-closes-schools/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,False,05/11/2020,https://governor.alabama.gov/newsroom/2020/05/governor-ivey-issues-amended-safer-at-home-order/,True,04/04/2020,https://governor.alabama.gov/assets/2020/04/Final-Statewide-Order-4.3.2020.pdf
38,1093,"Marion County, Alabama",True,03/16/2020,https://myjrpaper.com/node/4063,True,03/28/2020,https://www.wtva.com/content/state/Ivey-orders-closure-of-certain-non-essential-businesses-569198381.html,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,True,03/31/2020,https://www.myjrpaper.com/node/4094,True,04/04/2020,https://www.waff.com/2020/04/03/watch-live-gov-ivey-holding-joint-press-conference-alabamas-covid-fight/,False,05/11/2020,https://governor.alabama.gov/newsroom/2020/05/governor-ivey-issues-amended-safer-at-home-order/,False,05/11/2020,https://governor.alabama.gov/newsroom/2020/05/governor-ivey-issues-amended-safer-at-home-order/
